id,sender_id,receiver_id,transaction_date,transaction_amount,transaction_category
77051,31828,40432,2023-04-13 02:24:59,91.98,Auto Services
77052,29409,8904,2023-08-18 05:31:53,10.72,Restaurants and Cafes
77053,44090,6905,2023-11-14 07:44:55,1238.86,Sporting Goods and Fitness
77054,34437,41332,2023-08-12 02:20:42,26.29,Banking Services
77055,27385,8456,2023-07-03 15:36:23,34.80,Pharmacies and Medical Services
77056,31966,18374,2023-10-04 11:03:21,129.24,Cosmetics and Personal Care
77057,30934,16897,2023-06-13 16:45:49,122.87,Building Materials
77058,5591,10632,2023-01-14 17:06:07,15.11,Restaurants and Cafes
77059,11425,42090,2023-06-29 16:58:51,12.89,Online Stores
77060,37039,5201,2023-05-15 18:30:12,6.29,Cosmetics and Personal Care
77061,34354,32097,2023-11-03 04:46:54,17.83,Sporting Goods and Fitness
77062,34164,39367,2023-01-06 06:13:56,66.37,Jewelry and Accessories
77063,43266,30288,2023-08-27 15:26:21,8.24,Entertainment and Cinemas
77064,4581,41765,2023-07-31 19:07:11,71.29,Groceries
77065,17581,24518,2023-04-12 12:36:18,52.23,Electronics and Gadgets
77066,12083,44420,2023-07-28 03:42:47,105.15,Jewelry and Accessories
77067,12559,27177,2023-03-21 22:11:01,16.27,Travel and Hotels
77068,43325,17051,2023-01-05 14:37:34,40.73,Building Materials
77069,22290,36448,2023-10-29 05:36:08,39.86,Furniture and Home Decor
77070,6421,8346,2023-05-10 05:14:49,33.74,Entertainment and Cinemas
77071,12696,5844,2023-10-10 14:39:10,12.74,Fuel and Auto Parts
77072,29147,4819,2023-12-17 16:48:06,40.95,Electronics and Gadgets
77073,34250,14769,2023-10-11 19:22:49,106.02,Children's Products and Toys
77074,39372,44555,2023-09-05 03:04:59,88.24,Fashion and Clothing
77075,11010,42440,2023-06-26 14:15:12,71.84,Auto Services
77076,41491,30616,2023-10-07 19:22:58,14.43,Restaurants and Cafes
77077,26218,44488,2023-06-29 20:36:41,24.78,Children's Products and Toys
77078,7080,44245,2023-06-02 10:34:27,87.91,Groceries
77079,43082,9047,2023-01-25 05:49:59,181.42,Cosmetics and Personal Care
77080,14340,29611,2023-08-04 15:35:56,5.98,Furniture and Home Decor
77081,3304,29957,2023-04-19 08:42:06,82.37,Jewelry and Accessories
77082,33568,25992,2023-02-06 07:16:41,94.79,Personal Transfer
77083,14255,41662,2023-05-11 09:26:14,54.05,Travel and Hotels
77084,33882,29129,2023-06-27 12:14:19,19.78,Entertainment and Cinemas
77085,29135,23354,2023-05-30 17:59:05,78.33,Personal Transfer
77086,9436,34090,2023-12-18 11:57:04,6.62,Groceries
77087,13692,29929,2023-04-15 05:04:54,51.38,Travel and Hotels
77088,17101,14582,2023-09-11 06:57:31,30.22,Entertainment and Cinemas
77089,28107,27661,2023-07-19 06:12:27,1.33,Entertainment and Cinemas
77090,4483,5977,2023-01-18 12:20:53,55.53,Cosmetics and Personal Care
77091,1322,9403,2023-11-10 18:42:00,103.73,Auto Services
77092,26418,30139,2023-04-24 13:58:53,141.30,Banking Services
77093,30754,49,2023-11-14 14:05:45,5.64,Communication and Internet Services
77094,43052,3718,2023-01-27 03:37:24,94.16,Auto Services
77095,10785,20671,2023-08-19 14:52:05,121.33,Cosmetics and Personal Care
77096,41816,8173,2023-04-21 01:27:46,6.75,Auto Services
77097,20025,34200,2023-01-17 11:02:24,102.93,Flowers and Gifts
77098,11387,18191,2023-04-04 07:47:40,36.75,Groceries
77099,31604,12904,2023-06-05 17:21:54,114.19,Pharmacies and Medical Services
77100,40153,44970,2023-06-20 18:43:44,1.39,Books and Stationery
77101,26426,16135,2023-03-05 20:23:09,50.02,Sporting Goods and Fitness
77102,35377,6460,2023-12-08 01:21:20,60.96,Banking Services
77103,13173,5239,2023-03-20 22:40:00,131.47,Communication and Internet Services
77104,17658,1270,2023-01-07 07:52:32,37.01,Electronics and Gadgets
77105,9147,10139,2023-11-26 03:17:51,84.66,Building Materials
77106,24898,22223,2023-04-15 12:00:31,114.65,Electronics and Gadgets
77107,41994,23194,2023-03-14 00:19:33,18.83,Books and Stationery
77108,28187,37121,2023-04-18 06:51:21,45.65,Sporting Goods and Fitness
77109,19569,3758,2023-06-14 11:33:14,145.18,Children's Products and Toys
77110,4002,7100,2023-12-15 12:02:16,8.75,Pharmacies and Medical Services
77111,5803,26165,2023-11-11 20:49:43,2.25,Sporting Goods and Fitness
77112,29184,39332,2023-09-23 00:16:27,67.14,Entertainment and Cinemas
77113,43126,44416,2023-03-22 03:15:13,23.51,Personal Transfer
77114,31188,43018,2023-11-28 14:15:01,99.46,Restaurants and Cafes
77115,5561,28923,2023-05-12 16:54:42,17.10,Sporting Goods and Fitness
77116,31332,35315,2023-11-04 11:57:22,7.88,Travel and Hotels
77117,9014,10131,2023-09-09 15:29:43,23.09,Communication and Internet Services
77118,12980,42909,2023-12-27 22:18:39,60.31,Jewelry and Accessories
77119,40200,13225,2023-07-29 16:29:32,10.38,Online Stores
77120,23990,25828,2023-11-12 19:02:13,14.55,Groceries
77121,1454,4743,2023-02-15 05:07:43,41.81,Banking Services
77122,39270,12489,2023-01-04 15:18:17,36.62,Auto Services
77123,17759,12727,2023-02-22 12:41:17,48.69,Sporting Goods and Fitness
77124,34733,6594,2023-05-03 20:45:06,53.10,Fuel and Auto Parts
77125,22895,19918,2023-05-01 06:36:59,14.41,Jewelry and Accessories
77126,20238,8343,2023-09-07 15:10:10,48.87,Cosmetics and Personal Care
77127,37349,19383,2023-10-15 10:54:26,0.19,Furniture and Home Decor
77128,9557,32867,2023-11-20 13:07:52,13.92,Cosmetics and Personal Care
77129,11814,21532,2023-06-21 22:53:27,48.21,Pharmacies and Medical Services
77130,2680,1032,2023-06-25 23:26:56,7.05,Building Materials
77131,39187,7232,2023-05-28 04:40:20,23.88,Banking Services
77132,43225,20854,2023-04-27 00:47:59,52.86,Jewelry and Accessories
77133,10362,21777,2023-05-12 04:48:53,1.64,Jewelry and Accessories
77134,44521,8343,2023-03-27 02:14:33,5990.40,Banking Services
77135,15992,19642,2023-10-08 07:28:18,13.39,Flowers and Gifts
77136,35131,23938,2023-12-14 13:22:16,1485.74,Sporting Goods and Fitness
77137,40573,15909,2023-09-05 15:27:31,12.51,Entertainment and Cinemas
77138,4016,18344,2023-01-10 09:58:06,59.22,Sporting Goods and Fitness
77139,1959,8018,2023-10-05 08:52:56,65.92,Children's Products and Toys
77140,26040,21950,2023-09-08 04:37:36,21.98,Cosmetics and Personal Care
77141,4932,35953,2023-09-06 17:46:11,110.35,Children's Products and Toys
77142,17924,44723,2023-02-27 04:27:47,23.97,Books and Stationery
77143,44497,38194,2023-11-04 15:10:34,769.20,Electronics and Gadgets
77144,5771,15358,2023-01-20 09:38:41,0.48,Pharmacies and Medical Services
77145,31173,31402,2023-07-10 19:12:14,28.34,Fuel and Auto Parts
77146,19027,1635,2023-05-02 18:25:26,97.96,Auto Services
77147,1823,11783,2023-03-01 19:50:49,5.52,Building Materials
77148,8020,7983,2023-05-29 22:08:46,11.16,Sporting Goods and Fitness
77149,6298,24373,2023-08-10 17:10:13,131.23,Jewelry and Accessories
77150,43249,14768,2023-12-06 17:30:22,146.28,Flowers and Gifts
77151,2840,23008,2023-12-22 13:52:23,108.87,Flowers and Gifts
77152,43978,38085,2023-07-10 12:43:21,2352.12,Entertainment and Cinemas
77153,39821,15167,2023-09-10 10:06:29,2.50,Pharmacies and Medical Services
77154,33709,28753,2023-07-11 10:23:20,10.02,Fuel and Auto Parts
77155,32520,44408,2023-03-04 05:10:17,104.59,Flowers and Gifts
77156,45485,2293,2023-01-01 09:37:25,4163.04,Travel and Hotels
77157,22176,40106,2023-12-12 00:19:34,72.16,Banking Services
77158,44671,14971,2023-01-02 11:05:15,6157.44,Furniture and Home Decor
77159,13784,18841,2023-10-31 08:28:31,73.40,Restaurants and Cafes
77160,23168,14336,2023-08-28 04:22:29,1.19,Groceries
77161,20809,30224,2023-12-22 19:59:20,20.09,Auto Services
77162,35867,37091,2023-08-17 18:14:43,106.61,Restaurants and Cafes
77163,41124,32418,2023-05-14 12:38:22,42.46,Jewelry and Accessories
77164,16279,18192,2023-05-11 21:16:19,36.31,Restaurants and Cafes
77165,16314,40962,2023-09-29 12:47:02,22.06,Auto Services
77166,26528,22409,2023-07-16 11:10:51,30.02,Restaurants and Cafes
77167,28707,42685,2023-10-13 06:49:44,44.88,Books and Stationery
77168,9529,26927,2023-05-22 11:42:49,29.05,Banking Services
77169,12452,4743,2023-03-30 03:18:20,1.30,Children's Products and Toys
77170,11296,25626,2023-11-17 17:15:50,18.02,Pharmacies and Medical Services
77171,13973,10762,2023-09-11 10:30:20,63.53,Children's Products and Toys
77172,4613,34825,2023-04-10 13:49:11,101.74,Pharmacies and Medical Services
77173,31136,27472,2023-03-21 19:24:22,173.47,Communication and Internet Services
77174,23613,30032,2023-07-13 15:25:36,58.31,Fashion and Clothing
77175,13166,36948,2023-10-16 14:49:26,92.12,Banking Services
77176,43279,43758,2023-02-11 11:15:15,46.34,Books and Stationery
77177,15258,35761,2023-07-23 08:59:41,2.58,Flowers and Gifts
77178,35947,11025,2023-12-17 07:35:41,134.30,Sporting Goods and Fitness
77179,25905,43736,2023-05-02 00:39:53,76.02,Fashion and Clothing
77180,28348,8932,2023-11-17 22:59:34,4.97,Personal Transfer
77181,25245,240,2023-11-09 15:04:39,1.23,Entertainment and Cinemas
77182,28368,19371,2023-05-10 07:18:43,181.06,Entertainment and Cinemas
77183,36266,27103,2023-04-05 14:52:49,63.39,Electronics and Gadgets
77184,18437,307,2023-02-17 09:33:27,3.49,Jewelry and Accessories
77185,3367,24640,2023-04-20 23:12:38,116.02,Fashion and Clothing
77186,40725,2179,2023-08-10 16:30:51,62.09,Restaurants and Cafes
77187,10922,27096,2023-03-02 05:11:15,70.51,Banking Services
77188,31995,19799,2023-04-03 18:15:35,63.27,Fashion and Clothing
77189,44247,26838,2023-03-12 21:17:19,1021.82,Flowers and Gifts
77190,1600,37734,2023-07-07 17:06:18,97.48,Travel and Hotels
77191,45395,1643,2023-10-06 04:18:55,1365.95,Fashion and Clothing
77192,24752,43254,2023-08-16 11:28:12,0.58,Flowers and Gifts
77193,26558,8595,2023-03-08 12:58:09,92.67,Travel and Hotels
77194,18713,38022,2023-06-24 08:05:37,85.85,Personal Transfer
77195,44444,13437,2023-11-30 22:08:42,2313.04,Fashion and Clothing
77196,31318,45350,2023-03-24 11:06:11,8.45,Auto Services
77197,55,27006,2023-01-07 13:00:57,0.37,Banking Services
77198,21432,9738,2023-04-28 07:11:45,34.93,Restaurants and Cafes
77199,18416,16380,2023-09-21 01:38:18,59.10,Flowers and Gifts
77200,8268,42232,2023-11-06 18:16:40,13.75,Fuel and Auto Parts
77201,29963,8137,2023-03-13 16:14:11,36.45,Entertainment and Cinemas
77202,26395,36587,2023-02-16 13:46:29,71.52,Jewelry and Accessories
77203,33217,23896,2023-09-27 00:06:15,62.91,Flowers and Gifts
77204,29635,25808,2023-11-27 13:03:34,45.04,Communication and Internet Services
77205,11451,12409,2023-04-21 23:42:40,132.23,Groceries
77206,10248,15397,2023-11-19 14:02:35,107.80,Pharmacies and Medical Services
77207,44201,41623,2023-01-08 01:00:13,5952.22,Auto Services
77208,29700,9402,2023-06-13 04:28:48,68.61,Banking Services
77209,17908,40087,2023-07-27 09:49:34,1.90,Travel and Hotels
77210,16457,31833,2023-03-24 19:15:45,31.14,Personal Transfer
77211,4400,26889,2023-12-27 23:31:10,45.97,Electronics and Gadgets
77212,25057,5391,2023-04-23 04:57:28,9.99,Fuel and Auto Parts
77213,30801,32383,2023-06-02 15:43:06,2.28,Online Stores
77214,27878,22914,2023-03-19 07:24:44,48.02,Pharmacies and Medical Services
77215,33240,14095,2023-04-13 00:31:15,19.58,Groceries
77216,650,45688,2023-08-29 19:57:47,6.25,Building Materials
77217,3154,36724,2023-04-15 18:54:24,87.92,Online Stores
77218,40131,45191,2023-04-02 01:23:09,0.05,Electronics and Gadgets
77219,27844,20544,2023-04-13 17:29:02,67.87,Communication and Internet Services
77220,22978,22385,2023-11-15 13:13:53,8.63,Flowers and Gifts
77221,38820,24446,2023-07-14 02:41:15,60.87,Children's Products and Toys
77222,23353,14713,2023-11-29 00:24:03,110.72,Sporting Goods and Fitness
77223,15060,15284,2023-11-26 21:38:55,11.07,Entertainment and Cinemas
77224,36004,31740,2023-08-12 21:44:50,58.93,Jewelry and Accessories
77225,9453,1543,2023-11-08 22:14:56,16.16,Personal Transfer
77226,8331,9124,2023-12-14 11:40:04,41.65,Electronics and Gadgets
77227,7381,3160,2023-02-16 18:32:15,7.12,Entertainment and Cinemas
77228,5917,17215,2023-06-06 10:50:15,36.76,Online Stores
77229,24977,21309,2023-05-20 09:32:38,3.62,Banking Services
77230,34506,5819,2023-09-19 05:22:48,99.88,Sporting Goods and Fitness
77231,19182,29343,2023-11-06 08:07:47,16.82,Entertainment and Cinemas
77232,44364,9718,2023-03-24 22:14:28,291.18,Groceries
77233,27337,40536,2023-04-24 04:41:46,18.90,Online Stores
77234,35911,16643,2023-06-24 14:37:32,15.16,Groceries
77235,22998,542,2023-11-13 01:23:37,17.94,Auto Services
77236,16929,37889,2023-11-15 10:46:18,68.46,Fashion and Clothing
77237,13541,37306,2023-06-30 08:21:27,137.40,Restaurants and Cafes
77238,9921,38374,2023-11-26 08:29:21,11.79,Restaurants and Cafes
77239,1435,24341,2023-04-01 18:00:30,120.36,Communication and Internet Services
77240,4738,20061,2023-05-20 09:17:52,10.87,Fashion and Clothing
77241,10810,27155,2023-04-28 20:35:45,41.18,Communication and Internet Services
77242,2667,6866,2023-05-05 19:47:08,1.96,Travel and Hotels
77243,31234,36640,2023-03-09 10:24:31,21.66,Electronics and Gadgets
77244,10996,12847,2023-05-01 19:40:19,22.86,Cosmetics and Personal Care
77245,896,8889,2023-06-10 18:05:46,104.08,Fuel and Auto Parts
77246,4407,15438,2023-08-12 07:58:38,3.66,Groceries
77247,24386,795,2023-06-07 11:18:44,6.10,Jewelry and Accessories
77248,43041,45518,2023-07-06 22:35:14,53.84,Travel and Hotels
77249,38341,2256,2023-10-13 23:08:58,44.36,Fuel and Auto Parts
77250,24659,37845,2023-04-12 12:05:09,30.75,Pharmacies and Medical Services
77251,3364,31414,2023-06-08 12:07:52,63.45,Furniture and Home Decor
77252,35623,13288,2023-04-29 05:48:11,36.85,Furniture and Home Decor
77253,43064,17006,2023-05-27 17:19:47,28.41,Groceries
77254,27308,5940,2023-10-03 03:04:13,15.79,Jewelry and Accessories
77255,8993,11587,2023-05-23 16:08:45,53.69,Children's Products and Toys
77256,7103,27481,2023-08-09 00:12:41,29.09,Groceries
77257,25392,12860,2023-03-01 11:11:10,6.04,Jewelry and Accessories
77258,16661,36163,2023-03-23 06:48:12,3.39,Groceries
77259,18081,3339,2023-02-09 07:29:52,21.35,Pharmacies and Medical Services
77260,37529,8310,2023-12-11 23:15:13,12.45,Travel and Hotels
77261,36640,26489,2023-10-08 05:56:32,73.36,Fuel and Auto Parts
77262,15944,17038,2023-07-28 10:46:22,78.91,Flowers and Gifts
77263,40852,13809,2023-10-17 07:23:14,129.64,Jewelry and Accessories
77264,37464,36682,2023-02-02 19:52:03,35.91,Jewelry and Accessories
77265,4100,23017,2023-02-28 13:38:39,10.45,Restaurants and Cafes
77266,27389,13877,2023-05-03 07:42:14,9.75,Furniture and Home Decor
77267,1632,11375,2023-08-21 19:41:17,34.31,Banking Services
77268,24809,22724,2023-04-09 14:56:09,39.36,Furniture and Home Decor
77269,35018,30125,2023-03-17 11:02:05,14.65,Communication and Internet Services
77270,10605,45610,2023-07-18 09:25:49,9.85,Children's Products and Toys
77271,7159,3210,2023-05-03 19:12:59,100.47,Auto Services
77272,12996,41197,2023-06-01 23:31:42,29.04,Books and Stationery
77273,15818,2389,2023-11-21 15:04:41,64.12,Furniture and Home Decor
77274,19256,32096,2023-10-23 11:31:00,10.66,Groceries
77275,11079,19632,2023-06-19 18:24:12,17.86,Books and Stationery
77276,39219,38728,2023-11-23 08:38:07,19.42,Banking Services
77277,27308,2238,2023-07-24 15:00:01,6.18,Communication and Internet Services
77278,36992,42945,2023-09-03 08:42:06,24.24,Flowers and Gifts
77279,25963,28841,2023-12-26 19:20:05,65.72,Books and Stationery
77280,18750,45725,2023-05-14 09:05:30,4.81,Jewelry and Accessories
77281,45091,31535,2023-11-18 09:30:19,6033.06,Pharmacies and Medical Services
77282,5556,1460,2023-06-17 04:02:04,39.94,Fuel and Auto Parts
77283,21902,37700,2023-04-17 16:47:09,9.11,Travel and Hotels
77284,43565,15402,2023-11-11 10:16:22,58.90,Jewelry and Accessories
77285,12942,28080,2023-08-04 16:38:02,6469.05,Children's Products and Toys
77286,20066,3558,2023-11-18 04:37:18,114.15,Travel and Hotels
77287,6131,14363,2023-11-29 21:56:21,22.81,Sporting Goods and Fitness
77288,43506,16076,2023-06-02 03:12:15,88.30,Restaurants and Cafes
77289,13097,14095,2023-12-29 03:59:14,9.10,Communication and Internet Services
77290,32535,27295,2023-08-12 21:37:06,33.19,Personal Transfer
77291,43907,23426,2023-03-07 08:23:41,2447.74,Children's Products and Toys
77292,36225,32307,2023-01-06 12:42:02,87.67,Online Stores
77293,97,7031,2023-04-14 13:47:04,18.40,Communication and Internet Services
77294,9325,5733,2023-02-15 12:33:55,92.92,Personal Transfer
77295,22320,15285,2023-06-23 08:34:26,45.26,Personal Transfer
77296,27360,23896,2023-05-28 17:13:44,2.79,Communication and Internet Services
77297,7316,44415,2023-04-09 18:15:34,106.88,Entertainment and Cinemas
77298,18258,24264,2023-06-23 14:27:06,26.68,Travel and Hotels
77299,11702,11693,2023-09-26 02:40:40,32.33,Online Stores
