id,sender_id,receiver_id,transaction_date,transaction_amount,transaction_category
77300,7846,11209,2023-01-13 09:15:00,122.95,Pharmacies and Medical Services
77301,22729,32615,2023-02-21 12:29:59,9.69,Travel and Hotels
77302,31091,16898,2023-02-01 10:23:52,155.77,Children's Products and Toys
77303,16062,6243,2023-02-11 18:20:44,92.84,Fuel and Auto Parts
77304,43538,32610,2023-11-25 01:34:48,35.73,Online Stores
77305,12842,24713,2023-02-22 21:52:41,4.67,Children's Products and Toys
77306,35030,28283,2023-05-12 17:22:56,13.65,Restaurants and Cafes
77307,31803,22310,2023-09-14 23:28:43,1.25,Entertainment and Cinemas
77308,668,26824,2023-11-14 09:18:13,57.80,Fuel and Auto Parts
77309,32926,9044,2023-05-24 04:16:38,48.48,Online Stores
77310,9029,8110,2023-07-03 20:38:21,4.53,Electronics and Gadgets
77311,37530,35000,2023-09-29 13:01:18,6.96,Entertainment and Cinemas
77312,10286,1609,2023-04-07 06:13:43,85.26,Communication and Internet Services
77313,39031,43072,2023-02-18 13:20:35,1.29,Cosmetics and Personal Care
77314,29764,14251,2023-10-04 15:01:51,94.52,Flowers and Gifts
77315,4770,41884,2023-07-29 06:11:20,38.67,Building Materials
77316,17064,39896,2023-11-03 05:17:13,156.42,Auto Services
77317,24718,36319,2023-01-30 12:44:24,32.19,Banking Services
77318,43352,1715,2023-10-02 16:47:41,18.32,Fuel and Auto Parts
77319,15355,23637,2023-05-07 19:18:43,24.66,Children's Products and Toys
77320,12096,45444,2023-03-08 13:36:11,129.68,Restaurants and Cafes
77321,14474,35152,2023-01-07 19:53:54,32.41,Electronics and Gadgets
77322,9072,43821,2023-02-17 16:15:43,132.21,Travel and Hotels
77323,38284,22334,2023-02-07 02:17:45,68.93,Cosmetics and Personal Care
77324,22440,33060,2023-10-07 13:27:18,165.32,Pharmacies and Medical Services
77325,20297,24872,2023-02-25 14:35:13,37.38,Furniture and Home Decor
77326,20011,25361,2023-03-25 17:07:01,18.59,Communication and Internet Services
77327,5367,18626,2023-12-24 03:32:57,102.15,Fashion and Clothing
77328,3705,20957,2023-02-17 06:49:14,109.12,Flowers and Gifts
77329,14895,14446,2023-07-02 10:30:51,3.20,Fuel and Auto Parts
77330,9336,29892,2023-10-30 07:50:09,18.84,Restaurants and Cafes
77331,34924,9430,2023-10-24 03:24:12,119.78,Groceries
77332,22325,7113,2023-10-13 16:37:30,21.60,Books and Stationery
77333,31842,31952,2023-01-12 05:00:26,56.74,Auto Services
77334,7428,18253,2023-08-03 18:24:28,123.96,Auto Services
77335,23927,38580,2023-01-26 03:25:14,93.49,Auto Services
77336,7134,12251,2023-04-27 01:37:36,12.31,Pharmacies and Medical Services
77337,24300,9032,2023-09-04 14:32:08,96.22,Sporting Goods and Fitness
77338,5874,27937,2023-02-04 11:42:42,107.94,Jewelry and Accessories
77339,2258,6199,2023-03-31 02:22:43,64.10,Jewelry and Accessories
77340,30911,29843,2023-12-30 17:55:18,6.62,Communication and Internet Services
77341,18670,45360,2023-10-30 00:41:38,68.84,Auto Services
77342,38136,7935,2023-11-20 20:54:06,107.77,Personal Transfer
77343,1910,38671,2023-09-26 11:56:35,67.85,Fuel and Auto Parts
77344,45174,38193,2023-03-26 06:54:13,6229.50,Online Stores
77345,35351,22311,2023-02-12 23:50:18,22.70,Pharmacies and Medical Services
77346,41814,14809,2023-05-09 01:23:04,26.09,Children's Products and Toys
77347,27104,39768,2023-09-30 19:51:39,11.15,Travel and Hotels
77348,39742,7701,2023-08-08 22:32:28,162.74,Personal Transfer
77349,7507,12749,2023-11-30 02:43:48,43.97,Furniture and Home Decor
77350,17145,13407,2023-07-06 21:01:51,1.20,Children's Products and Toys
77351,43096,979,2023-01-22 19:35:02,10.69,Electronics and Gadgets
77352,31283,8669,2023-10-19 00:11:11,38.55,Travel and Hotels
77353,19764,22625,2023-08-16 23:57:17,11.28,Cosmetics and Personal Care
77354,40269,42272,2023-11-01 06:14:56,118.32,Personal Transfer
77355,27199,13788,2023-12-18 08:38:06,85.03,Personal Transfer
77356,12037,23852,2023-05-12 19:26:07,96.30,Travel and Hotels
77357,41262,3128,2023-09-12 00:21:33,16.03,Sporting Goods and Fitness
77358,32535,41632,2023-01-01 10:48:11,117.16,Groceries
77359,22177,7643,2023-11-02 13:52:24,6.72,Travel and Hotels
77360,27469,27068,2023-06-11 16:53:07,53.00,Fashion and Clothing
77361,37363,30667,2023-03-30 00:32:07,24.59,Fashion and Clothing
77362,39368,3558,2023-12-23 02:52:13,126.28,Fashion and Clothing
77363,16533,26125,2023-04-09 06:03:25,12.73,Travel and Hotels
77364,22577,44802,2023-05-20 08:26:50,103.31,Communication and Internet Services
77365,35845,21866,2023-01-11 03:38:35,70.83,Flowers and Gifts
77366,1740,27163,2023-04-12 21:33:10,126.71,Children's Products and Toys
77367,45411,6454,2023-11-24 00:18:16,928.78,Personal Transfer
77368,3235,42793,2023-11-17 02:51:30,96.98,Pharmacies and Medical Services
77369,41813,39340,2023-04-07 15:15:15,22.42,Children's Products and Toys
77370,32920,32533,2023-11-04 23:25:49,1.46,Fashion and Clothing
77371,19258,44408,2023-01-23 18:20:42,50.78,Cosmetics and Personal Care
77372,7551,5007,2023-09-09 03:05:07,134.95,Auto Services
77373,6416,44828,2023-03-15 10:17:18,96.26,Sporting Goods and Fitness
77374,29013,17301,2023-10-20 14:13:23,80.22,Online Stores
77375,11720,32908,2023-12-14 12:27:10,11.13,Fuel and Auto Parts
77376,15798,28717,2023-03-02 21:24:26,28.96,Banking Services
77377,34401,26450,2023-04-29 19:52:09,178.76,Sporting Goods and Fitness
77378,23029,3921,2023-02-28 12:41:00,109.09,Online Stores
77379,45701,5375,2023-08-23 02:36:43,122.49,Entertainment and Cinemas
77380,19402,15956,2023-07-24 01:10:58,26.72,Auto Services
77381,31984,11759,2023-01-16 14:12:17,4.85,Children's Products and Toys
77382,20498,24668,2023-06-18 19:29:22,0.51,Children's Products and Toys
77383,2261,34598,2023-03-02 17:07:00,18.07,Cosmetics and Personal Care
77384,5575,25162,2023-03-03 06:04:17,37.76,Fuel and Auto Parts
77385,5323,37618,2023-03-09 11:44:56,26.73,Fashion and Clothing
77386,8957,4401,2023-02-18 05:25:52,19.43,Pharmacies and Medical Services
77387,331,22859,2023-02-10 02:47:50,49.39,Children's Products and Toys
77388,22780,23879,2023-09-24 13:55:48,40.95,Flowers and Gifts
77389,27182,45275,2023-04-05 03:31:55,76.90,Jewelry and Accessories
77390,33567,18299,2023-10-09 20:20:37,58.81,Restaurants and Cafes
77391,26887,3082,2023-10-20 20:50:23,168.22,Pharmacies and Medical Services
77392,40858,14068,2023-04-17 16:14:43,24.10,Furniture and Home Decor
77393,27289,36201,2023-10-27 13:17:15,0.87,Children's Products and Toys
77394,18301,24788,2023-10-25 01:21:46,0.06,Fuel and Auto Parts
77395,16281,4524,2023-12-23 17:09:51,5552.58,Groceries
77396,599,910,2023-11-28 17:11:09,0.84,Fashion and Clothing
77397,2519,32932,2023-11-18 10:55:28,38.18,Electronics and Gadgets
77398,17444,30624,2023-10-15 02:11:41,16.00,Electronics and Gadgets
77399,12840,1783,2023-10-12 20:45:29,10.84,Cosmetics and Personal Care
77400,10535,11373,2023-05-30 00:43:47,48.69,Travel and Hotels
77401,30072,42311,2023-11-25 21:01:41,54.50,Electronics and Gadgets
77402,2784,21820,2023-02-17 15:26:14,23.03,Banking Services
77403,222,3021,2023-11-08 22:57:12,59.22,Building Materials
77404,44392,44626,2023-10-25 10:39:27,1746.34,Personal Transfer
77405,3342,42818,2023-12-12 00:25:28,51.71,Travel and Hotels
77406,1361,34106,2023-12-24 14:37:40,68.23,Children's Products and Toys
77407,24751,7598,2023-08-12 19:27:55,2.79,Flowers and Gifts
77408,36177,11201,2023-07-21 09:49:15,52.10,Pharmacies and Medical Services
77409,33763,18036,2023-11-23 13:42:20,2.37,Building Materials
77410,26231,16916,2023-03-29 00:00:33,5.73,Travel and Hotels
77411,40049,2240,2023-05-20 23:09:43,98.47,Entertainment and Cinemas
77412,13369,5749,2023-12-08 09:27:55,104.87,Cosmetics and Personal Care
77413,25143,4450,2023-01-28 07:02:59,31.91,Building Materials
77414,17961,4147,2023-06-24 04:03:29,2.88,Fuel and Auto Parts
77415,25428,22777,2023-06-08 23:49:48,11.75,Cosmetics and Personal Care
77416,45480,17260,2023-01-06 18:49:39,3388.66,Cosmetics and Personal Care
77417,34472,32067,2023-12-28 21:31:05,2.87,Jewelry and Accessories
77418,1598,29742,2023-03-25 05:22:52,0.88,Flowers and Gifts
77419,28792,9571,2023-10-24 20:03:32,0.97,Building Materials
77420,24166,10988,2023-09-21 12:39:12,51.64,Building Materials
77421,15216,31947,2023-11-21 19:34:04,164.32,Groceries
77422,18513,18184,2023-02-03 01:13:44,147.50,Books and Stationery
77423,5495,18094,2023-10-26 06:32:57,175.19,Travel and Hotels
77424,4988,19329,2023-03-04 10:14:22,132.11,Online Stores
77425,22224,16563,2023-10-02 19:14:07,44.96,Online Stores
77426,41332,13391,2023-10-21 18:04:36,68.77,Books and Stationery
77427,15125,7510,2023-01-12 01:34:48,28.00,Banking Services
77428,6405,41081,2023-05-01 14:12:01,41.29,Building Materials
77429,2970,23370,2023-01-27 22:00:40,48.88,Entertainment and Cinemas
77430,24788,18828,2023-09-09 13:57:10,14.93,Fashion and Clothing
77431,2706,12004,2023-09-29 07:49:39,33.87,Cosmetics and Personal Care
77432,40388,36677,2023-04-29 05:31:44,158.29,Sporting Goods and Fitness
77433,38522,13917,2023-05-17 04:28:31,39.27,Auto Services
77434,2812,3671,2023-06-06 02:18:17,67.26,Fashion and Clothing
77435,35556,14312,2023-02-04 14:48:57,6.57,Electronics and Gadgets
77436,8877,1290,2023-12-05 17:19:52,27.69,Banking Services
77437,1278,32721,2023-11-29 19:57:46,84.18,Banking Services
77438,21524,14428,2023-03-10 11:27:44,4.02,Entertainment and Cinemas
77439,630,2403,2023-05-25 22:38:47,1.80,Pharmacies and Medical Services
77440,16695,12709,2023-10-31 07:26:51,97.82,Banking Services
77441,18793,44610,2023-03-19 00:45:03,116.52,Auto Services
77442,44102,41466,2023-05-16 16:17:09,2661.55,Auto Services
77443,26028,19870,2023-09-25 20:56:47,27.13,Restaurants and Cafes
77444,40521,43552,2023-04-02 05:11:26,8.55,Cosmetics and Personal Care
77445,34418,8727,2023-11-24 17:14:23,0.72,Jewelry and Accessories
77446,13058,9233,2023-08-17 20:54:39,28.28,Children's Products and Toys
77447,3586,12671,2023-12-25 08:22:32,128.69,Jewelry and Accessories
77448,17458,35174,2023-02-18 19:24:53,6.30,Pharmacies and Medical Services
77449,13151,32539,2023-07-03 16:19:21,37.70,Personal Transfer
77450,33784,13642,2023-06-24 21:07:23,47.91,Fuel and Auto Parts
77451,13342,38200,2023-11-24 16:00:44,106.89,Fuel and Auto Parts
77452,43875,39334,2023-01-19 16:57:25,622.24,Pharmacies and Medical Services
77453,8000,22914,2023-07-17 10:51:55,44.74,Auto Services
77454,24168,41890,2023-01-03 10:57:43,163.40,Pharmacies and Medical Services
77455,36027,3690,2023-04-12 13:05:35,0.50,Auto Services
77456,39974,22406,2023-06-03 22:40:13,70.90,Fashion and Clothing
77457,33315,4987,2023-05-24 07:52:44,41.21,Books and Stationery
77458,4828,10340,2023-06-06 11:14:51,22.61,Banking Services
77459,6974,21825,2023-02-22 23:34:01,2.12,Groceries
77460,38850,10589,2023-12-13 23:46:31,16.90,Books and Stationery
77461,36580,27166,2023-08-29 11:05:35,0.83,Fuel and Auto Parts
77462,7506,29495,2023-07-01 12:21:08,102.49,Travel and Hotels
77463,21377,18675,2023-03-01 17:13:16,25.13,Auto Services
77464,724,39955,2023-03-14 22:53:29,6.62,Online Stores
77465,2659,35634,2023-07-18 04:06:54,104.19,Online Stores
77466,18193,25211,2023-12-21 18:49:03,70.78,Furniture and Home Decor
77467,26791,36355,2023-07-26 13:00:47,5.01,Children's Products and Toys
77468,42259,13039,2023-01-15 14:43:15,12.76,Fashion and Clothing
77469,27858,38952,2023-04-30 10:36:59,57.51,Electronics and Gadgets
77470,45504,44180,2023-07-30 13:56:12,3353.81,Jewelry and Accessories
77471,6020,12158,2023-10-16 03:38:25,99.99,Entertainment and Cinemas
77472,17536,20700,2023-07-12 03:48:34,42.35,Furniture and Home Decor
77473,11233,35800,2023-07-09 03:25:10,30.96,Children's Products and Toys
77474,12701,34130,2023-06-24 20:52:34,3.77,Banking Services
77475,5668,24491,2023-11-28 09:32:28,28.13,Travel and Hotels
77476,33898,22719,2023-12-27 07:27:05,27.99,Banking Services
77477,43571,31000,2023-05-11 05:41:36,9.92,Books and Stationery
77478,7222,26407,2023-08-07 04:54:40,112.25,Sporting Goods and Fitness
77479,17217,19830,2023-05-10 12:29:53,19.56,Sporting Goods and Fitness
77480,36265,8884,2023-08-08 10:05:23,77.03,Jewelry and Accessories
77481,13048,6314,2023-01-26 01:47:33,51.46,Sporting Goods and Fitness
77482,35014,13538,2023-10-01 13:45:42,66.37,Restaurants and Cafes
77483,16593,13827,2023-01-17 11:13:20,73.52,Auto Services
77484,42107,367,2023-07-03 00:56:20,61.37,Communication and Internet Services
77485,8892,4358,2023-11-26 06:52:57,13.28,Furniture and Home Decor
77486,39871,5775,2023-02-10 06:57:46,47.01,Pharmacies and Medical Services
77487,10414,44323,2023-03-25 23:10:52,177.51,Communication and Internet Services
77488,21777,23770,2023-02-28 23:22:53,118.06,Communication and Internet Services
77489,44945,18337,2023-12-27 05:24:24,7697.65,Travel and Hotels
77490,35951,10891,2023-07-15 05:57:31,108.03,Groceries
77491,1128,615,2023-08-11 20:30:29,4.00,Jewelry and Accessories
77492,10888,18179,2023-04-04 12:29:19,142.68,Online Stores
77493,44163,22781,2023-12-07 21:17:58,69.72,Groceries
77494,32228,17145,2023-06-08 04:35:51,168.11,Restaurants and Cafes
77495,25116,24338,2023-07-07 22:37:40,246.18,Fuel and Auto Parts
77496,31509,25650,2023-12-15 05:19:36,16.29,Cosmetics and Personal Care
77497,21085,27184,2023-04-27 07:06:20,67.69,Sporting Goods and Fitness
77498,10480,29414,2023-09-18 18:04:22,48.47,Sporting Goods and Fitness
77499,35888,8150,2023-05-28 06:51:02,17.89,Communication and Internet Services
77500,6474,23490,2023-01-24 05:47:14,14.73,Fuel and Auto Parts
77501,34599,45104,2023-01-26 03:13:10,9.11,Fuel and Auto Parts
77502,32352,14313,2023-08-29 03:40:12,42.29,Pharmacies and Medical Services
77503,38254,42753,2023-11-14 09:57:16,30.13,Books and Stationery
77504,9142,38398,2023-12-15 13:19:38,5.05,Flowers and Gifts
77505,13309,22285,2023-08-01 01:54:35,8.05,Banking Services
77506,13714,8567,2023-05-01 07:31:06,99.21,Jewelry and Accessories
77507,18287,23518,2023-06-12 08:17:18,89.60,Restaurants and Cafes
77508,13534,38343,2023-02-11 11:39:05,8.08,Pharmacies and Medical Services
77509,23028,24641,2023-04-30 22:50:31,46.62,Auto Services
77510,12476,27306,2023-08-12 04:53:57,8.88,Auto Services
77511,34341,17133,2023-06-22 06:54:40,43.45,Communication and Internet Services
77512,1163,1456,2023-06-29 05:53:05,20.45,Communication and Internet Services
77513,32652,5385,2023-05-22 22:47:34,30.79,Entertainment and Cinemas
77514,35873,20961,2023-03-13 23:58:20,66.38,Entertainment and Cinemas
77515,7134,37154,2023-04-12 04:03:44,35.81,Electronics and Gadgets
77516,27625,11551,2023-10-10 15:09:12,6.48,Fuel and Auto Parts
77517,31611,25145,2023-07-25 04:31:09,11.02,Flowers and Gifts
77518,242,1269,2023-02-19 05:11:57,19.57,Travel and Hotels
77519,7788,22200,2023-02-04 06:12:18,68.25,Children's Products and Toys
77520,25061,13297,2023-05-30 19:17:44,112.52,Pharmacies and Medical Services
77521,17906,38001,2023-02-08 03:12:58,17.00,Auto Services
77522,31205,45227,2023-12-21 20:58:24,58.76,Electronics and Gadgets
77523,32719,1958,2023-05-26 06:36:19,36.39,Entertainment and Cinemas
77524,39395,3970,2023-03-29 03:05:34,1.83,Communication and Internet Services
77525,32410,43351,2023-09-18 13:59:11,1.59,Online Stores
77526,45180,14011,2023-07-18 11:35:56,2736.74,Groceries
77527,43364,15919,2023-11-08 23:28:38,2.83,Books and Stationery
77528,31335,42288,2023-05-01 00:02:15,49.29,Sporting Goods and Fitness
77529,16025,12246,2023-05-22 16:52:48,6.65,Pharmacies and Medical Services
77530,38120,37735,2023-07-28 14:25:24,20.22,Children's Products and Toys
77531,934,44259,2023-02-27 13:58:50,33.12,Fashion and Clothing
77532,24536,24635,2023-11-06 18:27:18,158.83,Building Materials
77533,23036,3000,2023-01-24 16:53:48,120.14,Groceries
77534,14999,26433,2023-08-18 09:29:29,68.55,Auto Services
77535,25705,4615,2023-05-18 05:06:42,13.68,Sporting Goods and Fitness
77536,3259,6481,2023-05-12 21:15:27,10.79,Online Stores
77537,14242,39339,2023-02-01 15:00:53,48.62,Fashion and Clothing
77538,8261,27749,2023-01-21 05:24:20,24.90,Flowers and Gifts
77539,26691,21928,2023-04-04 18:20:50,56.10,Travel and Hotels
77540,7567,24915,2023-11-13 00:03:16,51.94,Communication and Internet Services
77541,22248,33477,2023-04-30 22:05:52,91.12,Personal Transfer
77542,40313,33381,2023-04-17 00:11:39,9.03,Sporting Goods and Fitness
77543,25574,40259,2023-06-11 17:55:04,35.40,Entertainment and Cinemas
77544,42371,21328,2023-08-31 05:46:01,44.09,Fashion and Clothing
77545,20065,15620,2023-09-03 18:16:31,147.52,Pharmacies and Medical Services
77546,17897,36747,2023-12-24 04:44:20,69.45,Communication and Internet Services
77547,16017,17184,2023-01-04 04:26:43,0.16,Books and Stationery
77548,33371,5745,2023-05-29 06:22:00,11.76,Travel and Hotels
77549,28251,9199,2023-10-23 14:23:08,1.53,Online Stores
77550,21240,34570,2023-01-25 02:48:15,19.44,Communication and Internet Services
